ID,lat,long,data,datajul,hora,posicao
1,-21.969,-47.872,2010-07-11,11Jul2010,11:56:00,A
1,-21.969,-47.871,2010-07-11,11Jul2010,18:35:00,H
1,-21.968,-47.870,2010-07-11,11Jul2010,18:36:00,H
1,-21.968,-47.871,2010-07-11,11Jul2010,18:37:00,V
1,-21.968,-47.872,2010-07-11,11Jul2010,18:44:00,H
1,-21.968,-47.872,2010-07-11,11Jul2010,18:45:00,H
1,-21.962,-47.855,2010-07-11,11Jul2010,22:55:00,V
1,-21.969,-47.871,2010-07-12,12Jul2010,18:33:00,H
1,-21.970,-47.861,2010-07-12,12Jul2010,18:34:00,H
1,-21.967,-47.869,2010-07-12,12Jul2010,18:36:00,V
1,-21.968,-47.871,2010-07-12,12Jul2010,18:41:00,H
1,-21.961,-47.855,2010-07-12,12Jul2010,20:35:00,H
1,-21.961,-47.855,2010-07-12,12Jul2010,21:25:00,H
1,-21.969,-47.872,2010-07-14,14Jul2010,18:27:00,V
1,-21.970,-47.872,2010-07-14,14Jul2010,18:30:00,H
1,-21.969,-47.869,2010-07-14,14Jul2010,18:31:00,H
1,-21.969,-47.871,2010-07-14,14Jul2010,18:32:00,H
1,-21.960,-47.855,2010-07-14,14Jul2010,20:27:00,V
1,-21.960,-47.855,2010-07-14,14Jul2010,20:35:00,H
1,-21.960,-47.854,2010-07-14,14Jul2010,20:36:00,H
1,-21.961,-47.854,2010-07-14,14Jul2010,20:38:00,H
1,-21.968,-47.872,2010-07-11,11Jul2010,18:44:00,H
1,-21.969,-47.871,2010-07-11,11Jul2010,18:37:00,V
1,-21.968,-47.872,2010-07-11,11Jul2010,18:37:00,V
1,-21.962,-47.855,2010-07-11,11Jul2010,22:55:00,V
1,-21.968,-47.867,2010-07-12,12Jul2010,18:36:00,V
1,-21.961,-47.854,2010-07-12,12Jul2010,20:40:00,V
1,-21.970,-47.870,2010-07-12,12Jul2010,18:34:00,H
1,-21.968,-47.869,2010-07-12,12Jul2010,18:40:00,H
1,-21.961,-47.855,2010-07-12,12Jul2010,20:40:00,H
1,-21.970,-47.872,2010-07-14,14Jul2010,18:27:00,V
1,-21.970,-47.871,2010-07-14,14Jul2010,18:31:00,H
1,-21.969,-47.869,2010-07-14,14Jul2010,18:32:00,H
1,-21.960,-47.855,2010-07-14,14Jul2010,20:28:00,V
1,-21.960,-47.855,2010-07-14,14Jul2010,20:36:00,H
1,-21.961,-47.854,2010-07-14,14Jul2010,20:38:00,V
2,-21.971,-47.872,2010-07-20,20Jul2010,18:20:00,H
2,-21.971,-47.872,2010-07-20,20Jul2010,18:24:00,H
2,-21.971,-47.872,2010-07-20,20Jul2010,18:25:00,H
2,-21.973,-47.870,2010-07-20,20Jul2010,18:29:00,H
2,-21.972,-47.871,2010-07-20,20Jul2010,18:42:00,V
2,-21.973,-47.869,2010-07-20,20Jul2010,18:57:00,H
2,-21.981,-47.875,2010-07-20,20Jul2010,19:10:00,V
2,-21.981,-47.874,2010-07-20,20Jul2010,19:11:00,V
2,-21.980,-47.871,2010-07-20,20Jul2010,19:21:00,V
2,-21.982,-47.873,2010-07-20,20Jul2010,19:22:00,V
2,-21.982,-47.870,2010-07-20,20Jul2010,19:23:00,V
2,-21.981,-47.874,2010-07-20,20Jul2010,19:25:00,V
2,-21.983,-47.873,2010-07-20,20Jul2010,20:17:00,V
2,-21.983,-47.869,2010-07-20,20Jul2010,20:26:00,V
2,-22.010,-47.823,2010-07-20,20Jul2010,20:52:00,V
2,-21.983,-47.863,2010-07-20,20Jul2010,21:05:00,H
2,-21.980,-47.873,2010-07-20,20Jul2010,21:12:00,H
2,-21.980,-47.874,2010-07-20,20Jul2010,21:12:01,H
2,-21.982,-47.872,2010-07-20,20Jul2010,21:13:00,H
2,-21.983,-47.869,2010-07-20,20Jul2010,21:13:01,H
2,-21.981,-47.873,2010-07-20,20Jul2010,21:14:00,H
2,-21.981,-47.874,2010-07-20,20Jul2010,21:14:01,H
2,-21.986,-47.855,2010-07-20,20Jul2010,21:15:00,H
2,-21.981,-47.874,2010-07-20,20Jul2010,21:15:01,H
2,-21.982,-47.869,2010-07-20,20Jul2010,21:17:00,H
2,-21.981,-47.872,2010-07-20,20Jul2010,21:18:00,V
2,-21.983,-47.871,2010-07-20,20Jul2010,21:21:00,H
2,-21.982,-47.872,2010-07-20,20Jul2010,21:25:00,V
2,-21.984,-47.870,2010-07-20,20Jul2010,21:47:00,H
2,-21.959,-47.850,2010-07-20,20Jul2010,18:00:00,A
2,-21.970,-47.870,2010-07-21,21Jul2010,18:00:00,A
2,-21.989,-47.846,2010-07-21,21Jul2010,18:51:00,H
2,-21.974,-47.884,2010-07-21,21Jul2010,21:56:00,H
2,-21.971,-47.872,2010-07-22,22Jul2010,17:10:00,A
2,-21.979,-47.870,2010-07-22,22Jul2010,18:45:00,H
2,-21.979,-47.870,2010-07-22,22Jul2010,18:46:00,V
2,-21.980,-47.870,2010-07-22,22Jul2010,18:47:00,H
2,-21.979,-47.869,2010-07-22,22Jul2010,18:48:00,V
2,-21.978,-47.869,2010-07-22,22Jul2010,18:57:00,H
2,-21.982,-47.869,2010-07-22,22Jul2010,18:58:00,V
2,-21.988,-47.870,2010-07-22,22Jul2010,18:58:01,H
2,-21.981,-47.871,2010-07-22,22Jul2010,18:59:00,H
2,-22.003,-47.864,2010-07-22,22Jul2010,18:59:01,H
2,-22.003,-47.864,2010-07-22,22Jul2010,19:00:00,H
2,-21.987,-47.862,2010-07-22,22Jul2010,19:00:01,H
2,-21.981,-47.869,2010-07-22,22Jul2010,19:01:00,H
2,-21.989,-47.864,2010-07-22,22Jul2010,19:01:01,H
2,-21.980,-47.868,2010-07-22,22Jul2010,19:02:00,V
2,-21.981,-47.867,2010-07-22,22Jul2010,19:02:01,H
2,-21.984,-47.863,2010-07-22,22Jul2010,19:02:02,H
2,-21.986,-47.858,2010-07-22,22Jul2010,19:03:00,V
2,-21.981,-47.868,2010-07-22,22Jul2010,19:29:00,H
2,-21.980,-47.871,2010-07-22,22Jul2010,19:29:01,H
2,-21.981,-47.869,2010-07-22,22Jul2010,19:30:00,H
2,-21.993,-47.855,2010-07-22,22Jul2010,19:30:01,H
2,-21.984,-47.863,2010-07-22,22Jul2010,19:31:00,V
2,-21.982,-47.865,2010-07-22,22Jul2010,19:31:01,H
2,-21.980,-47.867,2010-07-22,22Jul2010,19:32:00,V
2,-21.979,-47.871,2010-07-22,22Jul2010,19:50:00,H
2,-21.992,-47.865,2010-07-22,22Jul2010,19:51:00,H
2,-21.979,-47.871,2010-07-22,22Jul2010,19:51:01,H
2,-21.981,-47.870,2010-07-22,22Jul2010,19:51:02,H
2,-21.980,-47.864,2010-07-22,22Jul2010,19:52:00,H
2,-21.982,-47.867,2010-07-22,22Jul2010,19:53:00,V
2,-21.979,-47.871,2010-07-22,22Jul2010,20:31:00,H
2,-21.978,-47.873,2010-07-22,22Jul2010,20:32:00,H
2,-21.977,-47.869,2010-07-22,22Jul2010,20:33:00,H
2,-21.979,-47.870,2010-07-22,22Jul2010,20:33:01,H
2,-21.981,-47.870,2010-07-22,22Jul2010,20:33:02,H
2,-21.981,-47.866,2010-07-22,22Jul2010,20:34:00,H
2,-21.983,-47.866,2010-07-22,22Jul2010,20:34:01,H
2,-21.985,-47.868,2010-07-22,22Jul2010,20:37:00,H
2,-21.981,-47.868,2010-07-22,22Jul2010,20:37:01,V
2,-21.984,-47.871,2010-07-22,22Jul2010,20:46:00,H
2,-21.980,-47.871,2010-07-22,22Jul2010,20:47:00,H
2,-21.979,-47.870,2010-07-22,22Jul2010,20:47:01,H
2,-21.979,-47.871,2010-07-22,22Jul2010,20:47:02,H
2,-21.990,-47.860,2010-07-22,22Jul2010,20:48:00,H
2,-21.987,-47.864,2010-07-22,22Jul2010,20:48:01,V
2,-21.974,-47.846,2010-07-22,22Jul2010,20:57:00,H
2,-21.977,-47.866,2010-07-22,22Jul2010,20:57:01,H
2,-21.975,-47.868,2010-07-22,22Jul2010,20:58:00,H
2,-21.975,-47.854,2010-07-22,22Jul2010,20:58:01,H
2,-21.973,-47.872,2010-07-22,22Jul2010,21:07:00,V
3,-21.975,-47.867,2010-07-28,28Jul2010,18:25:00,H
3,-21.970,-47.866,2010-07-28,28Jul2010,18:28:00,H
3,-21.971,-47.872,2010-07-28,28Jul2010,18:29:00,H
3,-21.970,-47.869,2010-07-28,28Jul2010,18:29:01,H
3,-21.970,-47.870,2010-07-28,28Jul2010,18:30:00,H
3,-21.971,-47.871,2010-07-28,28Jul2010,18:31:00,H
3,-21.971,-47.871,2010-07-29,29Jul2010,18:22:00,H
3,-21.971,-47.872,2010-07-29,29Jul2010,18:22:01,H
3,-21.971,-47.872,2010-07-29,29Jul2010,18:23:00,H
3,-21.969,-47.871,2010-07-29,29Jul2010,18:24:00,H
3,-21.968,-47.871,2010-07-29,29Jul2010,18:28:00,V
3,-21.969,-47.872,2010-07-29,29Jul2010,18:29:00,V
3,-21.969,-47.871,2010-07-29,29Jul2010,18:32:00,H
3,-21.968,-47.872,2010-07-29,29Jul2010,18:32:01,H
3,-21.967,-47.871,2010-07-29,29Jul2010,18:32:02,H
3,-21.960,-47.868,2010-07-29,29Jul2010,18:41:00,V
3,-21.960,-47.868,2010-07-29,29Jul2010,18:47:00,H
3,-21.960,-47.868,2010-07-29,29Jul2010,18:49:00,H
3,-21.972,-47.869,2010-07-30,30Jul2010,17:33:00,V
3,-21.972,-47.871,2010-07-28,28Jul2010,18:00:00,A
3,-21.975,-47.870,2010-07-28,28Jul2010,NA,H
3,-21.972,-47.865,2010-07-28,28Jul2010,NA,H
3,-21.971,-47.871,2010-07-28,28Jul2010,NA,H
3,-21.970,-47.858,2010-07-28,28Jul2010,NA,H
3,-21.971,-47.870,2010-07-28,28Jul2010,NA,H
3,-21.969,-47.871,2010-07-29,29Jul2010,NA,V
3,-21.969,-47.872,2010-07-29,29Jul2010,NA,V
3,-21.971,-47.871,2010-07-29,29Jul2010,NA,H
3,-21.971,-47.872,2010-07-29,29Jul2010,NA,H
3,-21.971,-47.872,2010-07-29,29Jul2010,NA,H
3,-21.969,-47.871,2010-07-29,29Jul2010,NA,H
3,-21.968,-47.872,2010-07-29,29Jul2010,NA,H
3,-21.972,-47.869,2010-07-30,30Jul2010,NA,V
3,-21.972,-47.869,2010-07-30,30Jul2010,NA,H
4,-21.971,-47.871,2010-08-01,1Aug2010,17:07:00,A
4,-21.961,-47.876,2010-08-01,1Aug2010,20:22:00,V
4,-21.959,-47.874,2010-08-01,1Aug2010,20:57:00,H
4,-21.959,-47.875,2010-08-01,1Aug2010,20:57:01,H
4,-21.959,-47.874,2010-08-01,1Aug2010,20:59:00,H
4,-21.960,-47.875,2010-08-01,1Aug2010,21:00:00,H
4,-21.959,-47.875,2010-08-01,1Aug2010,21:01:00,V
4,-21.959,-47.875,2010-08-01,1Aug2010,21:23:00,V
4,-21.961,-47.874,2010-08-01,1Aug2010,21:24:00,H
4,-21.960,-47.875,2010-08-01,1Aug2010,21:24:01,V
4,-21.959,-47.875,2010-08-01,1Aug2010,21:39:01,H
4,-21.959,-47.875,2010-08-01,1Aug2010,21:39:03,H
4,-21.961,-47.875,2010-08-01,1Aug2010,21:41:00,H
4,-21.960,-47.875,2010-08-01,1Aug2010,21:58:00,V
4,-21.960,-47.876,2010-08-01,1Aug2010,21:59:00,H
4,-21.961,-47.876,2010-08-01,1Aug2010,22:00:00,V
4,-21.960,-47.875,2010-08-01,1Aug2010,22:06:00,H
4,-21.960,-47.875,2010-08-01,1Aug2010,22:07:00,H
4,-21.960,-47.875,2010-08-01,1Aug2010,22:07:01,H
4,-21.960,-47.875,2010-08-01,1Aug2010,22:08:00,H
4,-21.960,-47.875,2010-08-01,1Aug2010,22:09:00,V
4,-21.960,-47.875,2010-08-01,1Aug2010,22:10:00,V
4,-21.960,-47.875,2010-08-01,1Aug2010,22:34:00,H
4,-21.962,-47.870,2010-08-01,1Aug2010,22:35:00,H
4,-21.963,-47.858,2010-08-02,2Aug2010,18:45:00,H
4,-21.960,-47.862,2010-08-02,2Aug2010,18:45:01,H
4,-21.923,-47.841,2010-08-02,2Aug2010,18:45:00,H
4,-21.881,-47.802,2010-08-02,2Aug2010,18:46:00,H
4,-21.954,-47.872,2010-08-02,2Aug2010,18:48:00,H
4,-21.961,-47.877,2010-08-02,2Aug2010,19:32:00,H
4,-21.962,-47.874,2010-08-02,2Aug2010,19:33:00,H
4,-21.961,-47.877,2010-08-02,2Aug2010,19:35:00,V
4,-21.960,-47.875,2010-08-02,2Aug2010,19:59:00,H
4,-21.962,-47.872,2010-08-02,2Aug2010,19:59:01,V
4,-21.965,-47.869,2010-08-02,2Aug2010,20:00:00,H
4,-21.962,-47.874,2010-08-02,2Aug2010,20:00:01,H
4,-21.962,-47.876,2010-08-02,2Aug2010,20:00:02,H
4,-21.962,-47.876,2010-08-02,2Aug2010,20:00:03,H
4,-21.963,-47.871,2010-08-02,2Aug2010,20:04:00,H
4,-21.962,-47.873,2010-08-02,2Aug2010,20:04:01,H
4,-21.959,-47.875,2010-08-02,2Aug2010,20:06:00,V
4,-21.959,-47.875,2010-08-02,2Aug2010,20:25:00,H
4,-21.960,-47.875,2010-08-02,2Aug2010,20:26:00,H
4,-21.960,-47.875,2010-08-02,2Aug2010,21:25:00,V
4,-21.960,-47.875,2010-08-02,2Aug2010,21:26:00,V
4,-21.959,-47.875,2010-08-02,2Aug2010,21:34:00,V
4,-21.971,-47.871,2010-08-03,3Aug2010,18:26:00,V
4,-21.971,-47.870,2010-08-03,3Aug2010,18:30:00,V
4,-21.970,-47.871,2010-08-03,3Aug2010,18:33:00,V
4,-21.971,-47.871,2010-08-03,3Aug2010,18:34:00,H
4,-21.970,-47.871,2010-08-03,3Aug2010,18:35:00,H
4,-21.971,-47.871,2010-08-03,3Aug2010,18:36:00,H
4,-21.961,-47.875,2010-08-03,3Aug2010,18:53:00,V
4,-21.960,-47.875,2010-08-03,3Aug2010,18:56:00,V
4,-21.961,-47.876,2010-08-03,3Aug2010,18:59:00,H
4,-21.960,-47.876,2010-08-03,3Aug2010,18:59:01,H
4,-21.961,-47.876,2010-08-03,3Aug2010,18:59:02,H
4,-21.959,-47.875,2010-08-03,3Aug2010,18:59:03,H
4,-21.960,-47.876,2010-08-03,3Aug2010,19:00:00,H
4,-21.959,-47.875,2010-08-03,3Aug2010,19:00:01,H
4,-21.960,-47.875,2010-08-03,3Aug2010,19:00:02,H
4,-21.960,-47.875,2010-08-03,3Aug2010,19:01:00,H
4,-21.959,-47.875,2010-08-03,3Aug2010,19:01:01,H
4,-21.962,-47.875,2010-08-03,3Aug2010,19:01:02,H
4,-21.960,-47.874,2010-08-03,3Aug2010,19:01:03,H
4,-21.962,-47.875,2010-08-03,3Aug2010,19:02:00,V
4,-21.960,-47.875,2010-08-03,3Aug2010,19:10:00,H
4,-21.959,-47.875,2010-08-03,3Aug2010,19:10:01,H
4,-21.960,-47.875,2010-08-03,3Aug2010,19:10:02,H
4,-21.959,-47.875,2010-08-03,3Aug2010,19:11:00,H
4,-21.960,-47.876,2010-08-03,3Aug2010,19:11:01,H
4,-21.959,-47.875,2010-08-03,3Aug2010,19:12:00,H
4,-21.960,-47.875,2010-08-03,3Aug2010,19:12:01,H
4,-21.959,-47.875,2010-08-03,3Aug2010,19:13:00,H
4,-21.959,-47.875,2010-08-03,3Aug2010,19:14:01,H
4,-21.961,-47.875,2010-08-03,3Aug2010,19:14:02,H
4,-21.960,-47.875,2010-08-03,3Aug2010,19:15:00,V
4,-21.960,-47.875,2010-08-03,3Aug2010,19:28:00,H
4,-21.961,-47.876,2010-08-03,3Aug2010,19:29:00,H
4,-21.961,-47.875,2010-08-03,3Aug2010,19:29:01,H
4,-21.961,-47.874,2010-08-03,3Aug2010,19:30:00,H
4,-21.961,-47.876,2010-08-03,3Aug2010,19:30:01,H
4,-21.961,-47.875,2010-08-03,3Aug2010,19:30:02,H
4,-21.961,-47.876,2010-08-03,3Aug2010,19:31:00,H
4,-21.960,-47.876,2010-08-03,3Aug2010,19:31:01,H
4,-21.961,-47.876,2010-08-03,3Aug2010,19:32:00,H
4,-21.961,-47.875,2010-08-03,3Aug2010,19:32:01,H
4,-21.960,-47.874,2010-08-03,3Aug2010,19:51:00,H
4,-21.960,-47.875,2010-08-03,3Aug2010,19:51:01,H
4,-21.961,-47.876,2010-08-03,3Aug2010,19:52:00,H
4,-21.961,-47.876,2010-08-03,3Aug2010,19:52:02,H
4,-21.961,-47.873,2010-08-03,3Aug2010,19:53:00,H
4,-21.961,-47.875,2010-08-03,3Aug2010,19:54:00,H
4,-21.961,-47.876,2010-08-03,3Aug2010,19:54:01,V
4,-21.961,-47.875,2010-08-03,3Aug2010,20:03:00,H
4,-21.961,-47.876,2010-08-03,3Aug2010,20:03:01,H
4,-21.961,-47.875,2010-08-03,3Aug2010,20:03:02,H
4,-21.962,-47.875,2010-08-03,3Aug2010,20:03:03,H
4,-21.961,-47.876,2010-08-03,3Aug2010,20:04:00,H
4,-21.962,-47.875,2010-08-03,3Aug2010,20:04:01,H
4,-21.962,-47.875,2010-08-03,3Aug2010,20:05:00,H
4,-21.961,-47.875,2010-08-03,3Aug2010,20:05:01,H
4,-21.962,-47.875,2010-08-03,3Aug2010,20:06:00,H
4,-21.961,-47.876,2010-08-03,3Aug2010,20:06:01,H
4,-21.961,-47.875,2010-08-03,3Aug2010,20:11:00,H
4,-21.961,-47.875,2010-08-03,3Aug2010,20:11:01,H
4,-21.961,-47.876,2010-08-03,3Aug2010,20:11:02,H
4,-21.962,-47.876,2010-08-03,3Aug2010,20:12:00,V
4,-21.962,-47.875,2010-08-03,3Aug2010,20:15:00,H
4,-21.961,-47.876,2010-08-03,3Aug2010,20:15:01,H
4,-21.961,-47.876,2010-08-03,3Aug2010,20:15:02,H
4,-21.961,-47.876,2010-08-03,3Aug2010,20:16:00,H
4,-21.961,-47.876,2010-08-03,3Aug2010,20:17:00,H
4,-21.961,-47.876,2010-08-03,3Aug2010,20:18:00,H
4,-21.961,-47.876,2010-08-03,3Aug2010,20:19:00,H
4,-21.962,-47.875,2010-08-03,3Aug2010,20:41:00,H
4,-21.961,-47.875,2010-08-03,3Aug2010,20:41:01,H
4,-21.961,-47.875,2010-08-03,3Aug2010,20:41:02,H
4,-21.961,-47.875,2010-08-03,3Aug2010,20:41:00,V
4,-21.962,-47.875,2010-08-03,3Aug2010,21:00:00,H
5,-21.959,-47.868,2010-07-31,31Jul2010,18:00:00,A
5,-21.959,-47.876,2010-08-04,4Aug2010,18:44:00,H
5,-21.960,-47.872,2010-08-04,4Aug2010,19:13:00,H
5,-21.960,-47.872,2010-08-04,4Aug2010,19:14:00,H
5,-21.960,-47.872,2010-08-04,4Aug2010,19:14:01,H
5,-21.960,-47.872,2010-08-04,4Aug2010,19:14:02,H
5,-21.960,-47.872,2010-08-04,4Aug2010,19:15:00,H
5,-21.960,-47.872,2010-08-04,4Aug2010,19:34:00,H
5,-21.959,-47.873,2010-08-04,4Aug2010,19:35:00,H
5,-21.957,-47.874,2010-08-04,4Aug2010,19:35:01,H
5,-21.956,-47.880,2010-08-04,4Aug2010,19:37:00,H
5,-21.958,-47.873,2010-08-04,4Aug2010,19:43:00,H
5,-21.961,-47.871,2010-08-04,4Aug2010,19:46:00,H
5,-21.960,-47.870,2010-08-04,4Aug2010,19:47:00,H
5,-21.961,-47.871,2010-08-04,4Aug2010,19:47:01,H
5,-21.960,-47.871,2010-08-04,4Aug2010,19:47:02,H
5,-21.960,-47.871,2010-08-04,4Aug2010,19:48:00,H
5,-21.961,-47.871,2010-08-04,4Aug2010,19:49:00,H
5,-21.960,-47.870,2010-08-04,4Aug2010,19:50:00,H
5,-21.960,-47.868,2010-08-04,4Aug2010,20:28:00,H
5,-21.961,-47.869,2010-08-04,4Aug2010,20:29:00,H
5,-21.962,-47.869,2010-08-04,4Aug2010,20:29:01,H
5,-21.961,-47.868,2010-08-04,4Aug2010,20:33:00,V
5,-21.961,-47.867,2010-08-04,4Aug2010,20:34:00,H
5,-21.961,-47.870,2010-08-04,4Aug2010,20:34:01,H
5,-21.960,-47.873,2010-08-04,4Aug2010,20:40:00,H
5,-21.960,-47.872,2010-08-04,4Aug2010,20:40:01,H
5,-21.960,-47.874,2010-08-04,4Aug2010,20:41:00,H
5,-21.960,-47.873,2010-08-04,4Aug2010,20:47:00,V
5,-21.960,-47.873,2010-08-04,4Aug2010,20:52:00,H
5,-21.960,-47.874,2010-08-04,4Aug2010,20:52:01,H
5,-21.960,-47.873,2010-08-04,4Aug2010,20:52:02,H
5,-21.961,-47.873,2010-08-04,4Aug2010,21:02:00,H
5,-21.964,-47.876,2010-08-04,4Aug2010,21:02:01,H
5,-21.960,-47.874,2010-08-04,4Aug2010,21:03:00,H
5,-21.962,-47.875,2010-08-04,4Aug2010,21:03:01,H
5,-21.964,-47.876,2010-08-04,4Aug2010,21:03:02,H
5,-21.962,-47.877,2010-08-04,4Aug2010,21:04:00,H
5,-21.961,-47.875,2010-08-04,4Aug2010,21:04:01,H
5,-21.984,-47.885,2010-08-04,4Aug2010,21:04:02,H
5,-21.962,-47.875,2010-08-04,4Aug2010,21:04:03,H
5,-21.962,-47.875,2010-08-04,4Aug2010,21:05:00,V
5,-21.962,-47.874,2010-08-04,4Aug2010,21:09:00,H
5,-21.961,-47.875,2010-08-04,4Aug2010,21:09:01,H
5,-21.948,-47.866,2010-08-05,5Aug2010,18:29:00,V
5,-21.957,-47.870,2010-08-05,5Aug2010,18:31:00,H
5,-21.956,-47.871,2010-08-05,5Aug2010,18:32:00,H
5,-21.952,-47.866,2010-08-05,5Aug2010,18:32:01,H
5,-21.959,-47.867,2010-08-05,5Aug2010,18:35:00,V
5,-21.960,-47.867,2010-08-05,5Aug2010,18:36:00,H
5,-21.960,-47.866,2010-08-05,5Aug2010,18:36:01,H
5,-21.959,-47.867,2010-08-05,5Aug2010,18:37:00,H
5,-21.960,-47.869,2010-08-05,5Aug2010,18:57:01,H
5,-21.958,-47.876,2010-08-05,5Aug2010,18:57:02,H
5,-21.960,-47.869,2010-08-05,5Aug2010,18:58:00,H
5,-21.959,-47.874,2010-08-05,5Aug2010,19:09:00,H
5,-21.959,-47.874,2010-08-05,5Aug2010,19:10:00,H
5,-21.959,-47.874,2010-08-05,5Aug2010,19:11:00,H
5,-21.959,-47.873,2010-08-05,5Aug2010,19:13:00,V
5,-21.959,-47.874,2010-08-05,5Aug2010,19:21:00,H
5,-21.960,-47.874,2010-08-05,5Aug2010,19:21:01,H
5,-21.960,-47.874,2010-08-05,5Aug2010,19:22:00,H
5,-21.961,-47.873,2010-08-05,5Aug2010,19:22:01,H
5,-21.960,-47.873,2010-08-05,5Aug2010,19:22:02,H
5,-21.959,-47.874,2010-08-05,5Aug2010,19:22:03,H
5,-21.959,-47.874,2010-08-05,5Aug2010,19:23:00,H
5,-21.960,-47.874,2010-08-05,5Aug2010,19:23:01,H
5,-21.961,-47.873,2010-08-05,5Aug2010,19:23:02,H
5,-21.960,-47.873,2010-08-05,5Aug2010,19:23:03,H
5,-21.960,-47.874,2010-08-05,5Aug2010,19:28:00,H
5,-21.959,-47.873,2010-08-05,5Aug2010,19:29:00,H
5,-21.959,-47.874,2010-08-05,5Aug2010,20:18:00,V
5,-21.959,-47.874,2010-08-05,5Aug2010,20:19:00,H
5,-21.959,-47.874,2010-08-05,5Aug2010,20:19:01,H
5,-21.959,-47.874,2010-08-05,5Aug2010,20:19:02,H
5,-21.960,-47.876,2010-08-05,5Aug2010,20:21:00,H
5,-21.963,-47.876,2010-08-05,5Aug2010,20:22:00,H
5,-21.959,-47.874,2010-08-05,5Aug2010,20:22:01,H
5,-21.959,-47.874,2010-08-05,5Aug2010,20:23:00,H
5,-21.963,-47.875,2010-08-05,5Aug2010,20:23:01,H
5,-21.960,-47.875,2010-08-05,5Aug2010,20:24:00,H
5,-21.959,-47.874,2010-08-05,5Aug2010,20:24:03,H
5,-21.959,-47.874,2010-08-05,5Aug2010,20:56:00,H
5,-21.959,-47.874,2010-08-05,5Aug2010,20:56:01,H
5,-21.961,-47.875,2010-08-05,5Aug2010,20:56:02,H
5,-21.959,-47.874,2010-08-05,5Aug2010,20:56:05,H
5,-21.959,-47.875,2010-08-05,5Aug2010,20:57:00,H
5,-21.959,-47.875,2010-08-05,5Aug2010,20:57:03,H
5,-21.959,-47.875,2010-08-05,5Aug2010,21:12:00,H
5,-21.960,-47.875,2010-08-05,5Aug2010,21:15:00,H
5,-21.960,-47.875,2010-08-05,5Aug2010,21:15:01,H
5,-21.959,-47.874,2010-08-05,5Aug2010,21:16:01,H
5,-21.959,-47.874,2010-08-05,5Aug2010,21:16:02,H
5,-21.959,-47.875,2010-08-05,5Aug2010,21:17:00,H
5,-21.959,-47.874,2010-08-05,5Aug2010,21:17:01,H
5,-21.960,-47.875,2010-08-05,5Aug2010,21:17:02,H
5,-21.959,-47.874,2010-08-05,5Aug2010,21:18:00,H
5,-21.959,-47.874,2010-08-05,5Aug2010,21:19:00,H
5,-21.955,-47.869,2010-08-06,6Aug2010,18:00:00,A
5,-21.958,-47.870,2010-08-06,6Aug2010,18:37:00,H
5,-21.958,-47.873,2010-08-06,6Aug2010,18:37:01,H
5,-21.958,-47.869,2010-08-06,6Aug2010,18:37:02,H
5,-21.957,-47.872,2010-08-06,6Aug2010,18:38:00,H
5,-21.957,-47.870,2010-08-06,6Aug2010,18:38:01,H
5,-21.958,-47.872,2010-08-06,6Aug2010,18:38:02,H
5,-21.958,-47.871,2010-08-06,6Aug2010,18:39:00,V
5,-21.958,-47.872,2010-08-06,6Aug2010,18:42:00,H
5,-21.957,-47.870,2010-08-06,6Aug2010,18:42:01,H
5,-21.957,-47.872,2010-08-06,6Aug2010,18:43:01,H
5,-21.957,-47.873,2010-08-06,6Aug2010,18:43:02,H
5,-21.963,-47.886,2010-08-06,6Aug2010,19:01:00,H
