ID,lat,long,data,datajul,hora,posicao
5,-21.958,-47.876,2010-08-06,6Aug2010,19:01:01,H
5,-21.958,-47.874,2010-08-06,6Aug2010,19:01:02,H
5,-21.958,-47.874,2010-08-06,6Aug2010,19:02:01,H
5,-21.957,-47.874,2010-08-06,6Aug2010,19:04:00,H
5,-21.959,-47.874,2010-08-06,6Aug2010,19:13:00,V
5,-21.959,-47.874,2010-08-06,6Aug2010,19:21:00,H
5,-21.959,-47.874,2010-08-06,6Aug2010,19:21:01,H
5,-21.960,-47.875,2010-08-06,6Aug2010,19:22:00,H
5,-21.960,-47.875,2010-08-06,6Aug2010,19:22:01,H
5,-21.960,-47.875,2010-08-06,6Aug2010,19:22:02,H
5,-21.960,-47.874,2010-08-06,6Aug2010,19:23:00,H
5,-21.960,-47.874,2010-08-06,6Aug2010,19:23:01,H
5,-21.959,-47.873,2010-08-06,6Aug2010,19:23:02,H
5,-21.960,-47.874,2010-08-06,6Aug2010,19:23:03,H
5,-21.960,-47.874,2010-08-06,6Aug2010,19:24:00,H
5,-21.961,-47.875,2010-08-06,6Aug2010,19:24:01,H
5,-21.959,-47.874,2010-08-06,6Aug2010,19:24:02,H
5,-21.961,-47.874,2010-08-06,6Aug2010,19:24:03,H
5,-21.963,-47.874,2010-08-06,6Aug2010,19:25:00,H
5,-21.960,-47.873,2010-08-06,6Aug2010,19:25:01,H
5,-21.960,-47.873,2010-08-06,6Aug2010,19:25:02,H
5,-21.960,-47.872,2010-08-06,6Aug2010,19:26:00,V
5,-21.960,-47.874,2010-08-06,6Aug2010,19:27:00,H
5,-21.960,-47.874,2010-08-06,6Aug2010,19:28:01,H
5,-21.959,-47.874,2010-08-06,6Aug2010,19:28:02,H
5,-21.963,-47.872,2010-08-06,6Aug2010,19:28:03,H
5,-21.960,-47.874,2010-08-06,6Aug2010,19:33:00,H
5,-21.959,-47.874,2010-08-06,6Aug2010,19:33:01,H
5,-21.959,-47.873,2010-08-06,6Aug2010,19:33:02,H
5,-21.962,-47.874,2010-08-06,6Aug2010,19:34:00,H
5,-21.962,-47.872,2010-08-06,6Aug2010,19:34:02,H
5,-21.961,-47.872,2010-08-06,6Aug2010,19:34:03,H
5,-21.960,-47.874,2010-08-06,6Aug2010,19:35:01,H
5,-21.959,-47.875,2010-08-06,6Aug2010,19:35:02,H
5,-21.959,-47.874,2010-08-06,6Aug2010,19:36:00,V
5,-21.959,-47.874,2010-08-06,6Aug2010,19:40:00,H
5,-21.959,-47.874,2010-08-06,6Aug2010,19:40:01,H
5,-21.961,-47.875,2010-08-06,6Aug2010,19:40:02,H
5,-21.959,-47.874,2010-08-06,6Aug2010,19:41:00,H
5,-21.959,-47.874,2010-08-06,6Aug2010,19:41:01,H
5,-21.959,-47.874,2010-08-06,6Aug2010,19:42:00,H
5,-21.959,-47.874,2010-08-06,6Aug2010,19:42:01,H
5,-21.960,-47.874,2010-08-06,6Aug2010,19:42:02,H
5,-21.959,-47.875,2010-08-06,6Aug2010,19:43:00,H
5,-21.959,-47.874,2010-08-06,6Aug2010,19:43:01,V
5,-21.961,-47.874,2010-08-06,6Aug2010,19:47:00,H
5,-21.962,-47.874,2010-08-06,6Aug2010,19:48:00,H
5,-21.960,-47.874,2010-08-06,6Aug2010,19:48:01,H
5,-21.959,-47.874,2010-08-06,6Aug2010,19:48:02,H
5,-21.975,-47.870,2010-08-06,6Aug2010,20:06:00,H
5,-21.960,-47.877,2010-08-06,6Aug2010,21:24:00,H
5,-21.960,-47.881,2010-08-06,6Aug2010,21:25:00,H
6,-21.960,-47.867,2010-07-25,25Jul2010,18:35:00,V
6,-21.960,-47.869,2010-07-25,25Jul2010,18:36:00,V
6,-21.960,-47.869,2010-07-25,25Jul2010,18:36:01,H
6,-21.960,-47.868,2010-07-26,26Jul2010,18:00:00,A
6,-21.959,-47.867,2010-07-26,26Jul2010,18:32:00,V
6,-21.959,-47.867,2010-07-26,26Jul2010,18:32:01,V
6,-21.959,-47.867,2010-07-26,26Jul2010,18:33:00,V
6,-21.961,-47.869,2010-07-26,26Jul2010,18:35:00,V
6,-21.961,-47.871,2010-07-26,26Jul2010,18:39:00,V
6,-21.959,-47.874,2010-07-26,26Jul2010,18:51:00,H
6,-21.960,-47.867,2010-07-25,25Jul2010,18:30:00,V
6,-21.960,-47.867,2010-07-25,25Jul2010,18:29:00,H
6,-21.960,-47.867,2010-07-25,25Jul2010,18:29:01,H
6,-21.959,-47.868,2010-07-26,26Jul2010,18:19:00,H
6,-21.960,-47.867,2010-07-26,26Jul2010,18:32:00,V
6,-21.959,-47.866,2010-07-26,26Jul2010,18:32:01,V
6,-21.956,-47.865,2010-07-26,26Jul2010,18:32:02,V
6,-21.960,-47.867,2010-07-26,26Jul2010,18:32:04,V
6,-21.959,-47.867,2010-07-26,26Jul2010,18:33:00,V
6,-21.959,-47.873,2010-07-26,26Jul2010,18:39:00,V
6,-21.960,-47.871,2010-07-26,26Jul2010,18:39:01,V
7,-21.968,-47.871,2010-07-11,11Jul2010,18:00:00,A
7,-21.968,-47.885,2010-07-15,15Jul2010,17:26:00,A
7,-21.969,-47.886,2010-07-15,15Jul2010,18:25:00,H
7,-21.968,-47.885,2010-07-15,15Jul2010,18:25:01,H
7,-21.969,-47.885,2010-07-15,15Jul2010,18:27:00,H
7,-21.968,-47.884,2010-07-15,15Jul2010,18:29:00,H
7,-21.965,-47.881,2010-07-15,15Jul2010,20:42:00,V
7,-21.964,-47.881,2010-07-15,15Jul2010,20:45:00,V
7,-21.965,-47.881,2010-07-15,15Jul2010,20:50:00,V
7,-21.965,-47.881,2010-07-15,15Jul2010,21:28:00,H
7,-21.965,-47.881,2010-07-15,15Jul2010,21:29:00,V
7,-21.965,-47.882,2010-07-15,15Jul2010,21:45:00,H
7,-21.968,-47.884,2010-07-15,15Jul2010,22:02:00,H
7,-21.967,-47.883,2010-07-15,15Jul2010,22:08:00,V
7,-21.968,-47.885,2010-07-16,16Jul2010,18:32:00,H
7,-21.969,-47.886,2010-07-16,16Jul2010,18:33:00,H
7,-21.968,-47.884,2010-07-16,16Jul2010,18:34:00,H
7,-21.968,-47.884,2010-07-16,16Jul2010,18:36:00,H
7,-21.965,-47.884,2010-07-16,16Jul2010,18:37:00,H
7,-21.966,-47.884,2010-07-16,16Jul2010,18:45:00,V
7,-21.967,-47.884,2010-07-16,16Jul2010,18:56:00,H
7,-21.967,-47.884,2010-07-16,16Jul2010,18:57:00,H
7,-21.965,-47.884,2010-07-16,16Jul2010,18:58:00,H
7,-21.967,-47.884,2010-07-16,16Jul2010,18:59:00,H
7,-21.967,-47.884,2010-07-16,16Jul2010,19:01:00,V
7,-21.966,-47.884,2010-07-16,16Jul2010,19:22:00,H
7,-21.965,-47.883,2010-07-16,16Jul2010,19:23:00,H
7,-21.967,-47.884,2010-07-16,16Jul2010,19:24:00,H
7,-21.967,-47.884,2010-07-16,16Jul2010,19:25:00,H
7,-21.967,-47.884,2010-07-16,16Jul2010,19:26:00,H
7,-21.967,-47.883,2010-07-16,16Jul2010,19:27:00,H
7,-21.967,-47.884,2010-07-16,16Jul2010,19:49:00,H
7,-21.966,-47.884,2010-07-16,16Jul2010,19:51:00,V
7,-21.967,-47.884,2010-07-16,16Jul2010,19:54:00,H
7,-21.966,-47.883,2010-07-16,16Jul2010,19:55:00,H
7,-21.967,-47.884,2010-07-16,16Jul2010,19:56:00,H
7,-21.967,-47.884,2010-07-16,16Jul2010,20:36:00,H
7,-21.967,-47.884,2010-07-16,16Jul2010,20:36:01,H
7,-21.967,-47.884,2010-07-16,16Jul2010,20:37:00,H
7,-21.966,-47.884,2010-07-16,16Jul2010,20:38:00,H
7,-21.967,-47.884,2010-07-16,16Jul2010,20:39:00,H
7,-21.966,-47.869,2010-07-17,17Jul2010,18:24:00,H
7,-21.968,-47.871,2010-07-17,17Jul2010,18:41:00,H
7,-21.966,-47.883,2010-07-17,17Jul2010,19:11:00,H
7,-21.966,-47.883,2010-07-17,17Jul2010,19:13:00,V
7,-21.967,-47.883,2010-07-17,17Jul2010,19:35:00,H
7,-21.967,-47.884,2010-07-17,17Jul2010,19:37:00,H
7,-21.964,-47.884,2010-07-17,17Jul2010,19:38:00,H
7,-21.968,-47.884,2010-07-17,17Jul2010,19:39:00,H
7,-21.963,-47.881,2010-07-17,17Jul2010,19:40:00,V
7,-21.968,-47.884,2010-07-17,17Jul2010,20:33:00,H
7,-21.968,-47.885,2010-07-17,17Jul2010,20:34:00,H
7,-21.969,-47.885,2010-07-17,17Jul2010,20:34:01,H
7,-21.968,-47.885,2010-07-17,17Jul2010,20:43:00,V
7,-21.968,-47.885,2010-07-17,17Jul2010,20:48:00,H
7,-21.969,-47.884,2010-07-17,17Jul2010,20:48:01,H
7,-21.968,-47.884,2010-07-17,17Jul2010,20:48:02,H
7,-21.968,-47.883,2010-07-17,17Jul2010,21:05:00,V
7,-21.966,-47.884,2010-07-17,17Jul2010,21:21:00,H
7,-21.967,-47.884,2010-07-17,17Jul2010,21:21:01,H
7,-21.967,-47.884,2010-07-17,17Jul2010,21:21:02,H
7,-21.964,-47.882,2010-07-17,17Jul2010,21:21:03,H
7,-21.966,-47.884,2010-07-17,17Jul2010,21:23:00,H
7,-21.967,-47.884,2010-07-17,17Jul2010,21:25:00,H
7,-21.968,-47.885,2010-07-18,18Jul2010,18:21:00,V
7,-21.969,-47.886,2010-07-18,18Jul2010,18:26:00,H
7,-21.967,-47.886,2010-07-18,18Jul2010,18:27:00,H
7,-21.969,-47.885,2010-07-18,18Jul2010,18:28:00,H
7,-21.969,-47.885,2010-07-18,18Jul2010,18:29:00,H
7,-21.968,-47.886,2010-07-18,18Jul2010,18:30:00,H
7,-21.964,-47.883,2010-07-18,18Jul2010,18:57:00,H
7,-21.967,-47.884,2010-07-18,18Jul2010,19:28:00,H
7,-21.967,-47.884,2010-07-18,18Jul2010,19:28:01,H
7,-21.967,-47.884,2010-07-18,18Jul2010,19:28:02,H
7,-21.967,-47.884,2010-07-18,18Jul2010,19:29:00,H
7,-21.967,-47.884,2010-07-18,18Jul2010,19:29:01,H
8,-21.963,-47.859,2009-07-18,18Jul2009,18:47:00,H
8,-21.963,-47.860,2009-07-18,18Jul2009,18:45:00,V
8,-21.963,-47.860,2009-07-18,18Jul2009,19:35:00,H
8,-21.963,-47.859,2009-07-18,18Jul2009,16:25:00,V
8,-21.963,-47.859,2009-07-18,18Jul2009,18:00:00,A
8,-21.963,-47.859,2009-07-18,18Jul2009,18:29:00,H
8,-21.963,-47.859,2009-07-18,18Jul2009,18:30:00,V
8,-21.963,-47.859,2009-07-18,18Jul2009,18:45:00,H
8,-21.963,-47.859,2009-07-18,18Jul2009,19:07:00,H
8,-21.963,-47.859,2009-07-18,18Jul2009,19:21:00,H
8,-21.961,-47.857,2009-07-18,18Jul2009,19:23:00,V
8,-21.963,-47.860,2009-07-18,18Jul2009,19:35:00,H
8,-21.962,-47.859,2009-07-18,18Jul2009,19:34:00,V
8,-21.962,-47.859,2009-07-19,19Jul2009,NA,H
8,-21.962,-47.860,2009-07-19,19Jul2009,NA,V
8,-21.964,-47.860,2009-07-19,19Jul2009,NA,H
8,-21.963,-47.862,2009-07-21,21Jul2009,NA,H
8,-21.963,-47.859,2009-07-21,21Jul2009,NA,H
8,-21.963,-47.862,2009-07-21,21Jul2009,NA,H
8,-21.963,-47.859,2009-07-21,21Jul2009,NA,H
8,-21.962,-47.860,2009-07-21,21Jul2009,NA,H
8,-21.963,-47.860,2009-07-21,21Jul2009,NA,V
9,-21.968,-47.870,2009-08-04,4Aug2009,18:20:00,H
9,-21.968,-47.871,2009-08-04,4Aug2009,18:21:00,H
9,-21.967,-47.870,2009-08-04,4Aug2009,18:26:00,H
9,-21.970,-47.871,2009-08-04,4Aug2009,18:27:04,H
9,-21.969,-47.870,2009-08-04,4Aug2009,18:27:07,H
9,-21.967,-47.872,2009-08-06,6Aug2009,18:17:00,H
9,-21.967,-47.871,2009-08-06,6Aug2009,18:18:00,V
9,-21.968,-47.870,2009-08-06,6Aug2009,18:21:00,H
9,-21.967,-47.870,2009-08-06,6Aug2009,18:22:00,H
9,-21.967,-47.872,2009-08-06,6Aug2009,18:23:00,V
9,-21.967,-47.871,2009-08-06,6Aug2009,18:23:01,H
9,-21.967,-47.870,2009-08-06,6Aug2009,18:24:01,H
9,-21.967,-47.870,2009-08-06,6Aug2009,18:25:00,H
9,-21.966,-47.871,2009-08-06,6Aug2009,18:25:01,H
9,-21.967,-47.871,2009-08-06,6Aug2009,18:26:00,H
9,-21.967,-47.871,2009-08-06,6Aug2009,18:26:01,H
9,-21.967,-47.871,2009-08-06,6Aug2009,18:27:00,V
9,-21.967,-47.871,2009-08-06,6Aug2009,18:31:00,V
9,-21.967,-47.870,2009-08-06,6Aug2009,18:32:00,V
9,-21.967,-47.871,2009-08-06,6Aug2009,18:33:00,H
9,-21.967,-47.870,2009-08-06,6Aug2009,18:37:00,H
9,-21.967,-47.870,2009-08-06,6Aug2009,18:37:01,H
9,-21.968,-47.870,2009-08-06,6Aug2009,18:38:00,V
9,-21.968,-47.870,2009-08-06,6Aug2009,18:39:00,H
9,-21.967,-47.870,2009-08-06,6Aug2009,18:40:00,V
9,-21.967,-47.870,2009-08-07,7Aug2009,18:00:00,A
9,-21.968,-47.870,2009-08-07,7Aug2009,18:10:00,H
9,-21.968,-47.870,2009-08-07,7Aug2009,18:11:00,H
9,-21.968,-47.870,2009-08-07,7Aug2009,18:11:01,H
9,-21.968,-47.870,2009-08-07,7Aug2009,18:11:02,H
9,-21.968,-47.870,2009-08-07,7Aug2009,18:11:03,V
9,-21.968,-47.870,2009-08-07,7Aug2009,18:12:00,H
9,-21.968,-47.870,2009-08-07,7Aug2009,18:13:00,H
9,-21.966,-47.876,2009-08-07,7Aug2009,18:21:00,H
9,-21.967,-47.871,2009-08-07,7Aug2009,18:22:00,V
9,-21.967,-47.871,2009-08-07,7Aug2009,18:23:00,H
9,-21.968,-47.871,2009-08-07,7Aug2009,18:25:00,H
9,-21.968,-47.870,2009-08-07,7Aug2009,18:26:00,H
9,-21.968,-47.870,2009-08-07,7Aug2009,18:27:00,V
9,-21.967,-47.871,2009-08-07,7Aug2009,18:28:00,V
9,-21.966,-47.872,2009-08-07,7Aug2009,18:29:00,H
9,-21.964,-47.874,2009-08-07,7Aug2009,18:32:00,H
9,-21.967,-47.871,2009-08-07,7Aug2009,18:33:00,H
9,-21.968,-47.870,2009-08-07,7Aug2009,18:34:00,V
9,-21.967,-47.871,2009-08-07,7Aug2009,18:35:00,V
9,-21.967,-47.870,2009-08-07,7Aug2009,18:36:00,V
9,-21.968,-47.870,2009-08-07,7Aug2009,18:37:00,H
9,-21.967,-47.870,2009-08-07,7Aug2009,18:37:01,H
9,-21.968,-47.870,2009-08-07,7Aug2009,18:38:00,V
9,-21.968,-47.870,2009-08-07,7Aug2009,18:39:00,H
9,-21.968,-47.870,2009-08-07,7Aug2009,18:39:01,H
9,-21.970,-47.870,2009-08-08,8Aug2009,18:21:00,V
9,-21.969,-47.871,2009-08-08,8Aug2009,18:23:00,V
9,-21.970,-47.871,2009-08-08,8Aug2009,18:25:00,H
9,-21.970,-47.872,2009-08-08,8Aug2009,18:25:01,H
9,-21.970,-47.871,2009-08-08,8Aug2009,18:26:00,H
9,-21.970,-47.872,2009-08-08,8Aug2009,18:26:01,H
9,-21.970,-47.872,2009-08-08,8Aug2009,18:27:00,H
9,-21.970,-47.871,2009-08-08,8Aug2009,18:28:00,H
9,-21.970,-47.871,2009-08-08,8Aug2009,18:29:00,H
9,-21.970,-47.872,2009-08-08,8Aug2009,18:30:00,H
9,-21.989,-47.861,2009-08-04,4Aug2009,15:22:00,V
9,-21.968,-47.871,2009-08-08,8Aug2009,12:00:00,V
9,-21.986,-47.870,2009-08-04,4Aug2009,12:00:00,A
10,-21.969,-47.871,2009-07-11,11Jul2009,12:00:00,H
10,-21.969,-47.872,2009-07-12,12Jul2009,18:00:00,A
10,-21.969,-47.871,2009-07-12,12Jul2009,18:32:00,V
10,-21.986,-47.872,2009-07-12,12Jul2009,21:48:00,V
10,-21.986,-47.872,2009-07-12,12Jul2009,22:02:00,V
10,-21.986,-47.872,2009-07-12,12Jul2009,22:16:00,V
10,-21.970,-47.871,2009-07-13,13Jul2009,18:34:00,H
10,-21.970,-47.871,2009-07-13,13Jul2009,18:35:00,H
10,-21.971,-47.872,2009-07-13,13Jul2009,18:36:00,H
10,-21.972,-47.872,2009-07-13,13Jul2009,18:36:01,V
10,-21.970,-47.871,2009-07-13,13Jul2009,18:40:00,H
10,-21.972,-47.870,2009-07-13,13Jul2009,18:41:00,H
10,-21.971,-47.871,2009-07-13,13Jul2009,18:42:00,H
10,-21.985,-47.872,2009-07-13,13Jul2009,19:14:00,V
10,-21.985,-47.872,2009-07-13,13Jul2009,19:19:00,H
10,-21.985,-47.872,2009-07-13,13Jul2009,20:03:00,H
10,-21.985,-47.872,2009-07-13,13Jul2009,20:06:00,V
10,-21.998,-47.871,2009-07-13,13Jul2009,21:03:00,V
10,-21.992,-47.875,2009-07-13,13Jul2009,21:11:00,H
10,-21.988,-47.871,2009-07-13,13Jul2009,21:25:00,H
10,-21.992,-47.875,2009-07-14,14Jul2009,19:15:00,V
10,-21.997,-47.871,2009-07-14,14Jul2009,19:54:00,H
10,-22.004,-47.871,2009-07-14,14Jul2009,20:04:00,H
10,-21.988,-47.873,2009-07-14,14Jul2009,20:06:00,H
10,-21.993,-47.873,2009-07-14,14Jul2009,20:08:00,H
10,-21.993,-47.871,2009-07-14,14Jul2009,20:10:00,V
10,-22.005,-47.872,2009-07-14,14Jul2009,20:29:00,V
10,-21.994,-47.872,2009-07-14,14Jul2009,20:35:00,H
10,-21.992,-47.874,2009-07-14,14Jul2009,20:36:00,H
10,-21.992,-47.876,2009-07-14,14Jul2009,21:28:00,H
10,-21.996,-47.878,2009-07-14,14Jul2009,21:29:00,H
10,-21.990,-47.875,2009-07-14,14Jul2009,21:30:00,H
10,-21.987,-47.872,2009-07-14,14Jul2009,21:54:00,H
10,-21.992,-47.876,2009-07-14,14Jul2009,21:56:00,H
10,-21.988,-47.873,2009-07-14,14Jul2009,21:56:01,H
10,-21.991,-47.871,2009-07-14,14Jul2009,22:12:00,V
11,-21.969,-47.871,2000-07-29,29Jul2000,18:00:00,A
11,-21.969,-47.871,2009-07-29,29Jul2009,18:43:00,H
11,-21.970,-47.871,2009-07-29,29Jul2009,19:06:00,H
11,-21.988,-47.872,2009-07-29,29Jul2009,20:29:00,V
11,-21.992,-47.870,2009-07-29,29Jul2009,20:36:00,V
11,-21.984,-47.872,2009-07-29,29Jul2009,20:40:00,H
11,-21.986,-47.871,2009-07-29,29Jul2009,20:40:01,H
11,-21.984,-47.872,2009-07-29,29Jul2009,20:45:00,V
11,-21.984,-47.872,2009-07-29,29Jul2009,20:51:00,H
11,-21.984,-47.872,2009-07-29,29Jul2009,20:53:00,V
11,-21.985,-47.872,2009-07-29,29Jul2009,21:26:00,H
11,-21.985,-47.872,2009-07-29,29Jul2009,21:27:00,H
11,-21.986,-47.872,2009-07-29,29Jul2009,21:29:00,H
11,-21.987,-47.873,2009-07-29,29Jul2009,21:30:00,V
11,-22.073,-47.839,2009-07-29,29Jul2009,21:44:00,H
11,-21.993,-47.869,2009-07-29,29Jul2009,21:45:00,V
11,-21.985,-47.871,2009-07-29,29Jul2009,22:00:00,H
11,-21.985,-47.871,2009-07-29,29Jul2009,22:04:00,H
11,-21.985,-47.872,2009-07-29,29Jul2009,22:05:00,V
11,-21.985,-47.871,2009-07-29,29Jul2009,22:36:00,H
11,-21.970,-47.871,2009-07-30,30Jul2009,18:44:00,H
11,-21.969,-47.872,2009-07-30,30Jul2009,18:46:00,H
11,-21.989,-47.870,2009-07-30,30Jul2009,19:13:00,V
11,-21.989,-47.870,2009-07-30,30Jul2009,19:15:00,V
11,-21.985,-47.872,2009-07-30,30Jul2009,19:32:00,H
11,-21.987,-47.872,2009-07-30,30Jul2009,19:33:00,H
11,-21.986,-47.873,2009-07-30,30Jul2009,19:34:00,H
11,-21.985,-47.872,2009-07-30,30Jul2009,19:34:01,H
11,-21.985,-47.872,2009-07-30,30Jul2009,19:37:00,H
11,-21.985,-47.872,2009-07-30,30Jul2009,19:39:00,V
11,-21.986,-47.872,2009-07-30,30Jul2009,20:01:00,H
11,-21.986,-47.872,2009-07-30,30Jul2009,20:03:00,V
11,-21.985,-47.873,2009-07-30,30Jul2009,20:20:00,V
11,-21.986,-47.873,2009-07-30,30Jul2009,20:29:00,H
11,-21.985,-47.872,2009-07-30,30Jul2009,20:58:00,H
11,-21.985,-47.872,2009-07-30,30Jul2009,20:59:00,H
11,-21.986,-47.872,2009-07-30,30Jul2009,20:59:01,H
11,-21.985,-47.872,2009-07-30,30Jul2009,21:00:00,H
11,-21.985,-47.872,2009-07-30,30Jul2009,21:01:00,V
11,-21.986,-47.871,2009-07-30,30Jul2009,21:04:00,H
11,-21.987,-47.873,2009-07-30,30Jul2009,21:13:00,H
11,-21.985,-47.872,2009-07-30,30Jul2009,21:20:00,H
11,-21.969,-47.870,2009-07-31,31Jul2009,18:37:00,H
11,-21.975,-47.844,2009-07-31,31Jul2009,18:38:00,V
11,-21.971,-47.867,2009-07-31,31Jul2009,18:38:01,V
11,-21.969,-47.870,2009-07-31,31Jul2009,18:46:00,H
11,-21.984,-47.871,2009-07-31,31Jul2009,19:04:00,H
11,-21.984,-47.871,2009-07-31,31Jul2009,19:04:01,H
11,-21.980,-47.869,2009-07-31,31Jul2009,19:24:00,V
11,-21.984,-47.872,2009-07-31,31Jul2009,19:45:00,H
11,-21.985,-47.872,2009-07-31,31Jul2009,19:45:01,H
11,-21.985,-47.871,2009-07-31,31Jul2009,19:57:00,H
11,-21.985,-47.872,2009-07-31,31Jul2009,19:57:01,H
11,-21.985,-47.872,2009-07-31,31Jul2009,19:58:00,H
11,-21.985,-47.872,2009-07-31,31Jul2009,19:59:00,H
11,-21.985,-47.871,2009-07-31,31Jul2009,20:00:00,H
11,-21.985,-47.871,2009-07-31,31Jul2009,20:00:01,V
11,-21.986,-47.872,2009-07-31,31Jul2009,20:12:00,H
11,-21.985,-47.871,2009-07-31,31Jul2009,20:13:00,H
11,-21.985,-47.871,2009-07-31,31Jul2009,20:14:00,V
11,-21.985,-47.871,2009-07-31,31Jul2009,20:39:00,H
11,-21.986,-47.871,2009-07-31,31Jul2009,20:40:00,H
11,-21.986,-47.872,2009-07-31,31Jul2009,20:41:00,H
11,-21.985,-47.871,2009-07-31,31Jul2009,20:49:00,H
11,-21.985,-47.872,2009-07-31,31Jul2009,20:49:01,H
11,-21.985,-47.871,2009-07-31,31Jul2009,20:51:00,V
11,-21.985,-47.871,2009-07-31,31Jul2009,20:51:01,V
11,-21.968,-47.871,2009-08-01,1Aug2009,18:38:00,H
11,-21.969,-47.869,2009-08-01,1Aug2009,18:38:01,H
11,-21.969,-47.871,2009-08-01,1Aug2009,18:39:00,H
11,-21.975,-47.866,2009-08-01,1Aug2009,18:40:00,V
11,-21.969,-47.871,2009-08-01,1Aug2009,18:41:00,H
11,-21.969,-47.870,2009-08-01,1Aug2009,18:42:00,H
11,-21.973,-47.870,2009-08-01,1Aug2009,18:43:00,H
11,-21.970,-47.870,2009-08-01,1Aug2009,18:44:00,H
11,-21.987,-47.870,2009-08-01,1Aug2009,19:36:00,H
11,-21.987,-47.871,2009-08-01,1Aug2009,19:36:01,H
11,-21.986,-47.872,2009-08-01,1Aug2009,19:40:00,H
11,-21.990,-47.872,2009-08-01,1Aug2009,19:40:01,V
11,-21.984,-47.871,2009-08-01,1Aug2009,19:55:00,H
11,-21.985,-47.872,2009-08-01,1Aug2009,19:55:01,H
11,-21.985,-47.872,2009-08-01,1Aug2009,19:56:00,V
11,-21.986,-47.871,2009-08-01,1Aug2009,20:21:00,H
11,-21.985,-47.872,2009-08-01,1Aug2009,20:22:00,H
11,-21.985,-47.872,2009-08-01,1Aug2009,20:22:01,H
11,-21.985,-47.872,2009-08-01,1Aug2009,20:22:02,H
11,-21.985,-47.872,2009-08-01,1Aug2009,20:22:03,H
11,-21.986,-47.871,2009-08-01,1Aug2009,20:23:00,H
11,-21.990,-47.870,2009-08-01,1Aug2009,20:23:01,H
11,-21.987,-47.871,2009-08-01,1Aug2009,20:24:00,V
11,-21.969,-47.869,2009-08-02,2Aug2009,18:55:00,H
11,-21.969,-47.872,2009-08-02,2Aug2009,18:59:00,H
11,-21.985,-47.871,2009-08-02,2Aug2009,19:25:01,H
11,-21.985,-47.872,2009-08-02,2Aug2009,19:25:02,H
11,-21.985,-47.872,2009-08-02,2Aug2009,19:25:03,H
11,-21.985,-47.871,2009-08-02,2Aug2009,19:26:00,H
11,-21.986,-47.870,2009-08-02,2Aug2009,19:26:01,H
11,-21.987,-47.870,2009-08-02,2Aug2009,19:26:02,V
11,-21.985,-47.871,2009-08-02,2Aug2009,19:42:00,H
11,-21.985,-47.872,2009-08-02,2Aug2009,19:54:00,H
11,-21.985,-47.872,2009-08-02,2Aug2009,19:54:01,H
11,-21.989,-47.874,2009-08-02,2Aug2009,19:54:02,H
11,-21.986,-47.872,2009-08-02,2Aug2009,19:55:00,H
11,-21.986,-47.872,2009-08-02,2Aug2009,19:56:00,V
11,-21.990,-47.872,2009-08-02,2Aug2009,20:18:00,V
11,-21.986,-47.871,2009-08-02,2Aug2009,20:19:00,V
11,-21.986,-47.872,2009-08-02,2Aug2009,20:41:00,H
11,-21.990,-47.871,2009-08-02,2Aug2009,20:41:01,H
11,-21.986,-47.871,2009-08-02,2Aug2009,20:42:00,V
11,-21.985,-47.871,2009-08-02,2Aug2009,20:46:00,H
11,-21.987,-47.871,2009-08-02,2Aug2009,20:47:00,H